state,district,candidate,party,incumbent
TX,17,Rick Kennedy,D,f
MI,11,Others,,f
KS,4,James A. Thompson,D,f
OH,16,Anthony Gonzalez,R,f
SD,1,Dusty Johnson,R,f
MD,8,John Walsh,R,f
FL,3,Ted Yoho,R,t
ND,1,Mac Schneider,D,f
KY,2,Brett S. Guthrie,R,t
AL,6,Danner Kline,D,f
NM,2,Xochitl Torres Small,D,f
OK,5,Kendra Horn,D,f
TX,33,Willie Billups,R,f
PA,8,John Chrin,R,f
IA,4,Others,,f
NY,2,Liuba Grechen Shirley,D,f
CO,3,Others,,f
MO,2,Cort VanOstran,D,f
TX,11,K. Michael Conaway,R,t
FL,23,Joe Kaufman,R,f
LA,5,Ralph Abraham,R,t
TX,28,Arthur Thomas IV,LIB,f
MI,14,Marc S. Herschfus,R,f
NJ,8,Others,,f
LA,3,Josh Guillory,R,f
OK,3,Frank Lucas,R,t
CA,35,Christian Leonel Valiente,R,f
TX,6,Jason Harber,LIB,f
AR,2,Joe Ryne Swafford,LIB,f
NC,12,Paul Wright,R,f
ND,1,Kelly Armstrong,R,f
PA,3,Dwight Evans,D,t
NJ,7,Tom Malinowski,D,f
LA,4,Ryan Trundle,D,f
IL,7,Danny K. Davis,D,t
TX,36,Brian Babin,R,t
NY,4,Kathleen Rice,D,t
OR,2,Greg Walden,R,t
IL,10,Bradley Schneider,D,t
LA,1,Steve Scalise,R,t
FL,4,John Rutherford,R,t
OH,15,Rick Neal,D,f
LA,3,Clay Higgins,R,t
IL,1,Jimmy Lee Tillman II,R,f
MT,1,Greg Gianforte,R,t
LA,6,Andie Saizan,D,f
MO,7,Billy Long,R,t
PA,17,Conor Lamb,D,t
AL,1,Bradley Byrne,R,t
FL,26,Carlos Curbelo,R,t
AZ,4,Paul A. Gosar,R,t
AZ,1,Tom O'Halleran,D,t
NY,15,Jason Gonzalez,R,f
GA,4,Hank Johnson,D,t
MI,5,Kathy Goodwin,Working Class,f
CT,3,Angel Cadena,R,f
MO,5,Emanuel Cleaver,D,t
CA,37,Ron J. Bassilian,R,f
IA,4,J.D. Scholten,D,f
ME,2,Others,,f
ME,2,Bruce Poliquin,R,t
CA,5,Anthony Mills,I,f
NC,2,Jeff Matemu,LIB,f
OR,1,John Verbeek,R,f
NJ,1,Paul E. Dilks,R,f
OH,11,Marcia L. Fudge,D,t
MN,3,Dean Phillips,D,f
NC,7,David Rouzer,R,t
OK,1,Kevin Hern,R,f
NY,1,Perry Gershon,D,f
AR,4,Hayden Shamel,D,f
KY,1,James Comer,R,t
SC,1,Joe Cunningham,D,f
NJ,3,Andy Kim,D,f
KS,3,Chris Clemmons,LIB,f
VA,11,Stevan Porter,LIB,f
OH,15,Johnathan Miller,LIB,f
TX,12,Jacob Leddy,LIB,f
VA,4,A. Donald McEachin,D,t
FL,18,Lauren Baer,D,f
PA,15,Susan Boser,D,f
CA,49,Mike Levin,D,f
TN,4,Scott DesJarlais,R,t
IA,3,Cindy Axne,D,f
SC,6,James E. Clyburn,D,t
TX,25,Desarae Lindsey,LIB,f
FL,2,Neal Dunn,R,t
CA,23,Kevin McCarthy,R,t
WA,6,Douglas Dightman,R,f
FL,16,David Shapiro,D,f
TX,21,Lee Santos,LIB,f
WI,7,Margaret Engebretson,D,f
TN,4,Mariah Phillips,D,f
FL,12,Angelika Purkis,NPA,f
OH,13,Tim Ryan,D,t
TX,14,Randy Weber,R,t
PA,5,Pearl Kim,R,f
UT,2,Shireen Ghorbani,D,f
TX,26,Mark Boler,LIB,f
NC,7,David Fallin,CON,f
NY,9,Yvette D. Clarke,D,t
DE,1,Scott Walker,R,f
NY,6,Grace Meng,D,t
WI,7,Ken Driessen,DPD,f
IL,7,Craig Cameron,R,f
MO,1,"William ""Lacy"" Clay Jr.",D,t
FL,9,Wayne Liebnitzky,R,f
MS,2,Others,,f
AR,1,Rick Crawford,R,t
MI,14,Brenda Lawrence,D,t
AK,1,Others,,f
TX,9,Al Green,D,t
CA,47,John Briscoe,R,f
AK,1,Don Young,R,t
CA,18,Anna G. Eshoo,D,t
UT,1,Lee Castillo,D,f
OH,12,Joe Manchik,GRE,f
TN,1,Marty Olsen,D,f
TN,2,Others,,f
MN,8,Joe Radinovich,D,f
CA,13,Laura Wells,G,f
IL,8,Raja Krishnamoorthi,D,t
NY,20,Francis Vitollo,R,f
PA,13,John Joyce,R,f
IL,15,Kevin Gaither,D,f
NC,13,Ted Budd,R,t
FL,16,Vern Buchanan,R,t
SC,5,Ralph Norman,R,t
NY,22,Claudia Tenney,R,t
LA,1,Lee Ann Dugas,D,f
HI,2,Brian Evans,R,f
MI,14,Philip Kolody,Working Class,f
GA,1,Buddy Carter,R,t
NM,1,Janice E. Arnold-Jones,R,f
FL,22,Ted Deutch,D,t
MA,5,Katherine Clark,D,t
NC,6,Ryan Watts,D,f
MI,10,Paul Mitchell,R,t
NY,12,Carolyn Maloney,D,t
TX,15,Anthony Cristo,LIB,f
AZ,6,David Schweikert,R,t
UT,4,Ben McAdams,D,f
AZ,9,Steve Ferrara,R,f
CA,45,Mimi Walters,R,t
NY,21,Tedra L. Cobb,D,f
NC,5,DD Adams,D,f
IL,5,Mike Quigley,D,t
NY,18,Sean Patrick Maloney,D,t
PA,17,Keith Rothfus,R,t
NV,3,Others,,f
OK,5,Steve Russell,R,t
AL,7,Terri A. Sewell,D,t
NC,11,Clifton Ingram Jr.,LIB,f
CA,20,Jimmy Panetta,D,t
AR,3,Michael Kalagias,LIB,f
NY,25,Joseph D. Morelle,D,f
MN,5,Ilhan Omar,D,f
TX,32,Pete Sessions,R,t
NJ,11,Others,,f
KY,4,Seth Hall,D,f
NJ,3,Tom MacArthur,R,t
MN,6,Tom Emmer,R,t
MS,1,Randy Wadkins,D,f
IL,9,John D. Elleson,R,f
WA,5,Lisa Brown,D,f
FL,3,Yvonne Hayes Hinson,D,f
TX,12,Vanessa Adia,D,f
NM,3,Jerald Steve McFall,R,f
TX,27,Others,,f
CA,3,Charlie Schaupp,R,f
FL,7,Mike Miller,R,f
FL,1,Jennifer Zimmerman,D,f
WY,1,Others,,f
NY,13,Jineea Butler,R,f
WI,5,F. James Sensenbrenner,R,t
CA,30,Mark S. Reed,R,f
CA,51,Juan M. Hidalgo Jr.,R,f
GA,4,Joe Profit,R,f
SC,4,William Timmons,R,f
AZ,8,Hiral Tipirneni,D,f
CA,25,Steve Knight,R,t
FL,26,Debbie Mucarsel-Powell,D,f
CA,17,Ro Khanna,D,t
GA,14,Tom Graves,R,t
CA,15,Eric Swalwell,D,t
IL,3,Arthur J. Jones,R,f
CA,42,Ken Calvert,R,t
CA,7,Ami Bera,D,t
MA,3,Rick Green,R,f
RI,1,Patrick Donovan,R,f
VA,7,Abigail Spanberger,D,f
SC,1,Katie Arrington,R,f
FL,25,Mario Diaz-Balart,R,t
NJ,5,Others,,f
CA,32,Joshua M. Scott,R,f
GA,11,Flynn D. Broady Jr.,D,f
KS,1,Roger Marshall,R,t
OH,12,Danny O'Connor,D,f
TX,17,Peter Churchman,LIB,f
IA,2,Others,,f
WI,4,Robert R. Raymond,I,f
MD,3,John P. Sarbanes,D,t
CA,13,Barbara Lee,D,t
NJ,8,John R. Muniz,R,f
TX,10,Mike Ryan,LIB,f
MA,3,Michael P. Mullen,IND,f
MD,6,Others,,f
TX,34,Rey Gonzalez,R,f
PA,3,Bryan E. Leib,R,f
NY,23,Tom Reed,R,t
NY,8,Others,,f
GA,5,John Lewis,D,t
FL,9,Darren Soto,D,t
PA,7,Susan Wild,D,f
NY,11,Max N. Rose,D,f
TX,32,Melina Baker,LIB,f
AR,4,Bruce Westerman,R,t
FL,5,Al Lawson,D,t
TN,3,Chuck Fleischmann,R,t
VA,6,Jennifer Lewis,D,f
OH,14,David Joyce,R,t
AR,2,Clarke Tucker,D,f
PA,14,Bibiana Boerio,D,f
OH,10,Theresa A. Gasper,D,f
IL,12,Brendan Kelly,D,f
TX,4,John Ratcliffe,R,t
NY,11,Henry Bardel,G,f
MI,9,Andy Levin,D,f
IN,4,Tobi Beck,D,f
NY,26,Renee Zeno,R,f
CA,24,Salud Carbajal,D,t
MO,8,Kathy Ellis,D,f
CO,1,Charles Casper Stockham,R,f
PA,7,Marty Nothstein,R,f
NJ,10,Donald Payne Jr.,D,t
AL,2,Tabitha Isner,D,f
MO,2,Others,,f
SC,2,Sonny Narang,AME,f
TX,23,Gina Ortiz Jones,D,f
TN,9,Steve Cohen,D,t
WI,2,Mark Pocan,D,t
MA,4,Joseph P. Kennedy III,D,t
AL,2,Martha Roby,R,t
NC,1,Roger Allison,R,f
IL,1,Bobby L. Rush,D,t
TX,29,Cullen Burns,LIB,f
LA,3,Larry Rader,D,f
NC,7,Kyle Horton,D,f
IN,2,Mel Hall,D,f
MS,2,Bennie G. Thompson,D,t
MA,7,Ayanna Pressley,D,f
CA,8,Paul Cook,R,t
NC,10,Patrick T. McHenry,R,t
TX,11,Jennie Lou Leeder,D,f
TX,31,Jason Hope,LIB,f
TX,22,Pete Olson,R,t
NM,2,Yvette Herrell,R,f
AZ,3,Nick Pierson,R,f
LA,3,Verone Thomas,D,f
VA,9,Anthony Flaccavento,D,f
MO,7,Jamie Daniel Schoolcraft,D,f
CT,3,Rosa L. DeLauro,D,t
NJ,5,Josh Gottheimer,D,t
NJ,12,Bonnie Watson Coleman,D,t
PA,1,Scott Wallace,D,f
TX,18,Sheila Jackson Lee,D,t
PA,16,Ebert G Bill Beeman,L,f
NC,13,Kathy Manning,D,f
WV,3,Carol Miller,R,f
NY,1,Lee Zeldin,R,t
PA,12,Marc Friedenberg,D,f
FL,6,Michael Waltz,R,f
SC,5,Michael Chandler,CON,f
CA,1,Doug LaMalfa,R,t
KS,3,Kevin Yoder,R,t
MS,1,Trent Kelly,R,t
TN,6,Others,,f
NE,3,Adrian Smith,R,t
CT,1,John B. Larson,D,t
MO,2,Ann Wagner,R,t
AZ,8,Debbie Lesko,R,t
TX,2,Dan Crenshaw,R,f
NH,2,Ann Kuster,D,t
CA,43,Omar Navarro,R,f
LA,1,Others,,f
OR,2,Mark Roberts,IPO,f
CA,20,Ronald Paul Kabat,I,f
UT,3,Others,,f
ID,1,Others,,f
MO,4,Vicky Hartzler,R,t
TX,9,Others,,f
CA,25,Katie Hill,D,f
OK,2,Markwayne Mullin,R,t
TX,30,Eddie Bernice Johnson,D,t
LA,6,Justin DeWitt,D,f
NJ,7,Leonard Lance,R,t
MO,8,Jason Smith,R,t
FL,13,Charlie Crist,D,t
CA,37,Karen Bass,D,t
NV,2,Mark Amodei,R,t
NC,11,Mark Meadows,R,t
WY,1,Liz Cheney,R,t
CA,32,Grace Napolitano,D,t
CA,31,Sean Flynn,R,f
OK,2,Jason Nichols,D,f
MO,6,Sam Graves,R,t
NJ,10,Agha Khan,R,f
TX,6,Jana Lynne Sanchez,D,f
VA,8,Thomas Oh,R,f
CA,45,Katie Porter,D,f
MI,6,Stephen J. Young,US Taxpayers,f
TX,10,Michael T. McCaul,R,t
FL,18,Brian Mast,R,t
AL,3,Mallory Hagan,D,f
NE,1,Jessica McClure,D,f
OH,5,Robert E. Latta,R,t
IL,6,Sean Casten,D,f
SD,1,Others,,f
IL,6,Peter J. Roskam,R,t
MD,2,C. A. Dutch Ruppersberger,D,t
CA,29,Benito Benny Bernal,R,f
ID,1,Cristina McNeil,D,f
AL,5,Mo Brooks,R,t
NY,19,John Faso,R,t
TX,7,John Culberson,R,t
LA,6,Devin Lance Graham,I,f
GA,3,Chuck Enderlin,D,f
MI,9,Others,,f
NJ,9,Eric P. Fisher,R,f
MI,6,Fred Upton,R,t
OH,16,Susan Moran Palmer,D,f
TN,8,David Kustoff,R,t
NY,14,Others,,f
TN,7,Mark E. Green,R,f
CA,33,Ted Lieu,D,t
CA,48,Harley Rouda,D,f
VA,3,Robert C. Scott,D,t
MI,12,Others,,f
TX,2,Todd Litton,D,f
OR,3,Others,,f
NY,14,Anthony Pappas,R,f
MD,6,Amie Hoeber,R,f
WI,1,Randy Bryce,D,f
KY,3,John A. Yarmuth,D,t
UT,2,Jeffrey Whipple,LIB,f
MI,8,Elissa Slotkin,D,f
WY,1,Greg Hunter,D,f
KS,4,Ron Estes,R,t
FL,13,George Buck,R,f
LA,3,Mimi Methvin,D,f
PA,5,Mary Gay Scanlon,D,f
TX,7,Lizzie Pannill Fletcher,D,f
IA,4,Steve King,R,t
KS,3,Sharice Davids,D,f
CO,5,Douglas Randall,LIB,f
MO,4,Mark Bliss,LIB,f
CA,10,Jeff Denham,R,t
TX,35,David Smalling,R,f
NY,7,Others,,f
MI,7,Gretchen Driskell,D,f
CO,1,Raymon Anthony Doane,L,f
TX,30,Shawn Jones,LIB,f
IN,6,Tom Ferkinhoff,LIB,f
MD,2,Liz Matory,R,f
MD,7,Richmond Davis,R,f
CA,2,Jared Huffman,D,t
NY,12,Scott Hutchins,GRE,f
PA,15,Glenn W. Thompson,R,t
CA,27,Bryan Witt,D,f
NC,10,David Brown,D,f
WI,6,Dan Kohl,D,f
IL,12,Mike Bost,R,t
FL,2,Bob Rackleff,D,f
CA,28,Adam Schiff,D,t
AL,6,Gary Palmer,R,t
MN,3,Erik Paulsen,R,t
TN,9,Leo AwGoWhat,IND,f
TX,18,Others,,f
CA,19,Justin James Aguilera,R,f
MN,5,Jennifer Zielinski,R,f
TX,13,Mac Thornberry,R,t
TX,33,Jason Reeves,LIB,f
IL,14,Randy Hultgren,R,t
CT,2,Joe Courtney,D,t
MI,10,Others,,f
NY,8,Hakeem Jeffries,D,t
NY,24,Dana Balter,D,f
KY,6,Andy Barr,R,t
GA,7,Rob Woodall,R,t
NY,14,Alexandria Ocasio-Cortez,D,f
MI,5,Travis Wines,R,f
LA,6,Garret Graves,R,t
WA,3,Jaime Herrera Beutler,R,t
NY,11,Daniel Donovan,R,t
MA,2,James McGovern,D,t
KS,2,Kelly Standley,LIB,f
MI,13,Others,,f
NC,2,Linda Coleman,D,f
HI,1,Ed Case,D,f
MI,1,Jack Bergman,R,t
GA,7,Carolyn Bourdeaux,D,f
MD,8,Jamie Raskin,D,t
TX,27,Michael Cloud,R,t
TX,26,Linsey Fagan,D,f
MS,2,Irving Harris,REF,f
TX,15,Vicente Gonzalez,D,t
TX,34,Filemon Vela,D,t
CA,39,Gil Cisneros,D,f
IN,5,Dee Thornton,D,f
SD,1,Tim Bjorkman,D,f
MD,4,George McDermott,R,f
VA,6,Ben Cline,R,f
WI,7,Sean P. Duffy,R,t
TX,2,Others,,f
MI,8,Others,,f
OR,4,Arthur B. Robinson,R,f
NY,3,Thomas Suozzi,D,t
AR,1,Elvis Presley,LIB,f
NY,13,Adriano Espaillat,D,t
CA,40,Lucille Roybal-Allard,D,t
IL,4,Mark Wayne Lorch,R,f
PA,10,George Scott,D,f
TX,25,Julie Oliver,D,f
IN,6,Jeannine Lee Lake,D,f
WA,9,Adam Smith,D,t
KY,5,Kenneth S. Stepp,D,f
NH,2,Justin O'Donnell,LIB,f
CA,16,Jim Costa,D,t
KY,6,Amy McGrath,D,f
TX,28,Henry Cuellar,D,t
GA,2,Sanford D. Bishop Jr.,D,t
WA,3,Carolyn Long,D,f
NY,1,Kate Browning,Women's Equality Party,f
NJ,4,Joshua Welle,D,f
IL,4,"Jesus ""Chuy"" Garcia",D,f
CA,46,J. Luis Correa,D,t
MA,6,Joseph S. Schneider,R,f
SC,2,Sean Carrigan,D,f
TX,20,Joaquin Castro,D,t
IN,7,"Wayne ""Gunny"" Harmon",R,f
MS,3,Michael Ted Evans,D,f
MI,1,Matt Morgan,D,f
MO,8,Jonathan Shell,LIB,f
IA,1,Abby Finkenauer,D,f
CA,34,Kenneth Mejia,G,f
OH,6,Bill Johnson,R,t
SC,7,Robert Williams,D,f
CO,5,Stephany Rose Spaulding,D,f
WA,9,Sarah Smith,D,f
MD,5,Steny H. Hoyer,D,t
OH,9,Steven W. Kraus,R,f
NE,3,Paul Theobald,D,f
CO,2,Peter Yu,R,f
WI,8,Mike Gallagher,R,t
TX,5,Lance Gooden,R,f
CO,3,Diane Mitsch Bush,D,f
NJ,1,Donald Norcross,D,t
CA,11,John Fitzgerald,R,f
MD,4,Anthony Brown,D,t
IL,5,Tom Hanson,R,f
GA,11,Barry Loudermilk,R,t
MS,4,Jeramey Anderson,D,f
NV,2,Clint Koble,D,f
WI,5,Tom Palzewicz,D,f
KS,2,Steve Watkins,R,f
CO,2,Joe Neguse,D,f
NY,21,Lynn Kahn,GRE,f
IL,15,John Shimkus,R,t
CA,44,Nanette Diaz Barragán,D,t
ME,1,Marty Grohman,IND,f
IL,10,Douglas R. Bennett,R,f
MO,3,Blaine Luetkemeyer,R,t
OH,6,Shawna Roberts,D,f
OR,1,Drew Layda,LIB,f
NC,9,Dan McCready,D,f
IA,2,Christopher Peters,R,f
TN,8,James Hart,IND,f
NY,5,Gregory W. Meeks,D,t
MO,6,Henry Robert Martin,D,f
MI,2,Ronald E. Graeser,US Taxpayers,f
NV,1,Dina Titus,D,t
WI,1,Bryan Steil,R,f
WA,4,Dan Newhouse,R,t
DE,1,Lisa Blunt Rochester,D,t
WV,3,Richard Ojeda,D,f
MA,8,Stephen F. Lynch,D,t
NH,1,Others,,f
MO,5,Others,,f
NY,7,Nydia M. Velázquez,D,t
IN,1,Peter Visclosky,D,t
NM,3,Ben R. Lujan,D,t
TX,23,Ruben Corvalan,LIB,f
WA,8,Kim Schrier,D,f
MN,8,Pete Stauber,R,f
NY,22,Anthony Brindisi,D,f
TX,3,Christopher Claytor,LIB,f
NJ,8,Albio Sires,D,t
WI,6,Glenn Grothman,R,t
CA,36,Raul Ruiz,D,t
AZ,5,Andy Biggs,R,t
OH,8,Vanessa Enoch,D,f
TX,32,Colin Allred,D,f
NY,19,Others,,f
CA,4,Jessica Morse,D,f
OR,5,Others,,f
FL,25,Mary Barzee Flores,D,f
MD,7,Elijah Cummings,D,t
AR,3,Josh Mahony,D,f
WV,1,Kendra Fershee,D,f
LA,4,Mike Johnson,R,t
WV,2,Alex Mooney,R,t
MA,6,Seth Moulton,D,t
CA,52,Scott Peters,D,t
OK,4,Mary Brannon,D,f
CA,31,Pete Aguilar,D,t
MD,1,Andy Harris,R,t
NY,19,Antonio Delgado,D,f
PA,10,Scott Perry,R,t
OH,8,Warren Davidson,R,t
CA,17,Ron Cohen,R,f
