key,target,pred,type
3,0,0.003885839134454727,train
4,1,0.5718430280685425,train
9,1,0.9407346248626709,train
13,1,0.9290294647216797,train
15,1,0.880731999874115,train
17,0,0.3434261083602905,train
19,0,0.21691426634788513,train
31,1,0.781135082244873,train
33,1,0.897064208984375,train
37,1,0.3745770752429962,train
39,1,0.8555383682250977,train
40,1,0.9401998519897461,train
41,0,0.7487870454788208,train
42,0,0.1615862399339676,train
43,0,0.2490667998790741,train
45,0,0.18711306154727936,train
46,1,0.5426971316337585,train
49,0,0.3482201099395752,train
50,0,0.07633503526449203,train
53,0,0.24361175298690796,train
54,1,0.3148062229156494,train
55,1,1.0357069969177246,train
57,1,0.9638159275054932,train
58,1,1.096615195274353,train
59,1,0.7686530947685242,train
60,0,0.15516185760498047,train
62,1,0.5028020143508911,train
65,1,0.9694914221763611,train
76,1,0.9269580245018005,train
79,0,0.16241732239723206,train
83,0,0.7102405428886414,train
88,0,0.178013876080513,train
89,1,0.8750790953636169,train
93,1,0.8396754860877991,train
96,1,0.8675485253334045,train
101,0,0.26741868257522583,train
102,0,0.03674258664250374,train
104,1,0.98667144775390625,train
109,0,0.058012694120407104,train
111,1,0.5605359077453613,train
112,0,-0.014173445291817188,train
118,0,-0.06997103989124298,train
119,0,0.0868883728981018,train
120,0,0.001720525324344635,train
122,1,0.5639953017234802,train
123,0,0.2382243424654007,train
124,1,0.2700050473213196,train
129,0,0.27619972825050354,train
130,0,0.10979622602462769,train
133,1,0.7833564281463623,train
134,1,0.5794484615325928,train
140,1,0.48522159457206726,train
141,0,0.1852600872516632,train
143,0,-0.015467952936887741,train
145,1,0.8574430346488953,train
146,1,0.7967137098312378,train
150,0,0.077716164290905,train
156,0,0.3183855414390564,train
158,0,0.21021844446659088,train
162,1,0.9710662364959717,train
163,1,0.887241542339325,train
164,0,0.19383345544338226,train
169,1,0.794446587562561,train
170,0,0.25961834192276,train
173,1,0.8751876354217529,train
177,0,0.06256003677845001,train
178,1,0.6054829955101013,train
180,0,0.3273605704307556,train
181,0,0.3434408903121948,train
182,1,0.7334428429603577,train
183,1,0.42703956365585327,train
186,1,0.9695648550987244,train
187,1,0.47666361927986145,train
188,0,0.003885839134454727,train
190,1,0.9670247435569763,train
191,0,0.06620999425649643,train
192,0,0.3116287887096405,train
193,0,0.08457373082637787,train
195,1,0.33074671030044556,train
197,0,0.07583669573068619,train
198,1,0.8722633719444275,train
199,1,0.7367076277732849,train
200,1,0.9642704129219055,train
207,0,0.256490021944046,train
209,1,0.7969374060630798,train
210,0,0.0568944476544857,train
211,1,0.9547767639160156,train
212,1,0.9743175506591797,train
213,0,0.3900403678417206,train
214,0,0.12004095315933228,train
215,1,0.9385249018669128,train
216,1,0.8832827806472778,train
218,0,0.0714932382106781,train
221,0,0.08476909250020981,train
222,0,0.01692080870270729,train
225,1,0.9614787697792053,train
226,1,0.9283721446990967,train
230,1,0.3966648280620575,train
231,1,0.8004441857337952,train
233,1,0.8721163272857666,train
234,0,0.28141385316848755,train
241,0,0.05603130906820297,train
243,1,0.932209312915802,train
244,1,0.9631809592247009,train
249,1,0.9689432382583618,train
250,1,0.8548527359962463,train
252,0,0.09832631051540375,train
254,1,0.8531384468078613,train
256,0,0.0998142659664154,train
258,1,0.8962202072143555,train
260,0,0.17611584067344666,train
261,1,0.46883100271224976,train
262,0,0.08030546456575394,train
269,1,0.7866394519805908,train
270,0,0.19726333022117615,train
271,0,-0.009932354092597961,train
275,0,0.11880874633789063,train
276,1,1.045337200164795,train
278,1,0.15937542915344238,train
282,0,0.24559736251831055,train
283,1,1.0057770013809204,train
289,1,0.4231049120426178,train
290,0,0.1784452646970749,train
293,1,0.4997624158859253,train
296,1,0.9883928298950195,train
298,0,0.9371472001075745,train
299,1,0.9676527976989746,train
300,0,0.5608018636703491,train
302,1,0.5733587741851807,train
303,1,0.9600411057472229,train
304,0,0.2726729214191437,train
306,1,0.7086630463600159,train
308,0,0.5219944715499878,train
310,1,0.9878972172737122,train
311,1,0.9190749526023865,train
313,0,0.21864935755729675,train
314,1,0.8712638020515442,train
317,1,0.3321521580219269,train
329,1,0.17369776964187622,train
332,0,0.5074079036712646,train
334,1,0.46691930294036865,train
337,1,0.37356364727020264,train
338,1,0.34919798374176025,train
340,1,1.0091127157211304,train
343,0,0.028050951659679413,train
350,1,0.5560924410820007,train
351,0,0.2528766989707947,train
354,0,0.12279671430587769,train
356,0,0.18367651104927063,train
359,0,0.1658172905445099,train
363,1,1.1003878116607666,train
367,0,0.007146803662180901,train
371,0,0.5551571249961853,train
372,1,0.5482755303382874,train
374,0,0.009765694849193096,train
376,1,0.4946194887161255,train
384,1,0.878511905670166,train
391,1,0.9192220568656921,train
393,1,0.9729405045509338,train
396,0,0.2081887125968933,train
401,0,0.1492786407470703,train
402,1,0.4695706069469452,train
404,1,0.9873112440109253,train
406,1,1.0412520170211792,train
407,0,0.2731959819793701,train
408,0,0.3061911165714264,train
411,1,0.8455837965011597,train
414,0,0.42527633905410767,train
415,0,0.3678092360496521,train
417,0,0.46761032938957214,train
421,1,0.9770855903625488,train
423,1,0.9803125858306885,train
426,1,0.9053317904472351,train
432,1,0.6560291647911072,train
433,1,0.8441872596740723,train
437,1,0.9572873711585999,train
438,1,1.059515118598938,train
441,0,0.06333332508802414,train
442,1,0.4804747402667999,train
444,0,0.060033947229385376,train
447,0,-0.08159975707530975,train
448,0,0.08920411020517349,train
450,0,0.71920013427734375,train
452,0,0.3653840720653534,train
454,1,0.8806911110877991,train
455,1,0.8197125196456909,train
457,1,0.880409300327301,train
458,1,1.0151876211166382,train
460,1,0.9235357642173767,train
465,1,1.0391263961791992,train
467,0,0.1557156890630722,train
468,0,0.22300408780574799,train
470,0,0.23600000143051147,train
474,1,0.8842174410820007,train
475,0,0.1514648050069809,train
476,0,0.06202313303947449,train
478,1,0.7440670728683472,train
479,1,1.0115910768508911,train
481,1,0.39897972345352173,train
482,0,0.2611388564109802,train
485,1,0.20209600031375885,train
486,1,0.9978072047233582,train
488,0,0.38840243220329285,train
489,1,0.8357474207878113,train
490,0,0.24849864840507507,train
492,1,0.8833880424499512,train
494,0,0.17987197637557983,train
495,0,0.29047560691833496,train
496,1,0.9250476360321045,train
504,0,0.6658658385276794,train
506,1,0.957305908203125,train
509,1,0.9893037676811218,train
512,0,0.4358035922050476,train
516,0,0.029557006433606148,train
517,1,0.28144240379333496,train
518,0,0.2817661166191101,train
524,1,0.786206841468811,train
526,0,0.10171034932136536,train
527,1,0.9082422256469727,train
528,0,0.037980251014232635,train
529,0,0.24669450521469116,train
530,0,0.1506921648979187,train
531,0,0.026840653270483017,train
532,1,0.949550449848175,train
535,1,0.1946485936641693,train
537,1,0.9425954222679138,train
540,0,0.2849918007850647,train
541,0,0.03404141589999199,train
542,0,-0.0656767264008522,train
548,1,1.0015909671783447,train
555,0,0.323515385389328,train
559,1,0.948147177696228,train
560,0,0.10968747735023499,train
563,1,1.021413803100586,train
564,1,0.8236191272735596,train
568,1,0.9150422811508179,train
569,1,0.9922520518302917,train
574,1,1.0265167951583862,train
580,0,0.23081250488758087,train
581,1,0.9483139514923096,train
582,0,0.10450657457113266,train
583,0,0.20403070747852325,train
587,0,0.205152228474617,train
589,0,0.15381334722042084,train
591,0,0.3569561243057251,train
592,1,1.012871503829956,train
594,0,0.19862736761569977,train
596,1,0.7499309778213501,train
597,1,1.068171501159668,train
598,1,0.4800274968147278,train
599,1,0.37809067964553833,train
603,1,1.0109034776687622,train
606,1,0.7950679659843445,train
607,1,0.8795297741889954,train
608,1,0.990707516670227,train
626,1,0.8927161693572998,train
630,0,0.15851718187332153,train
633,0,0.15119771659374237,train
636,1,1.047967553138733,train
637,0,0.3075886368751526,train
646,0,0.6279396414756775,train
647,0,0.6522523164749146,train
648,1,0.7222143411636353,train
649,1,0.7391490936279297,train
650,1,0.8222887516021729,train
652,0,0.4282735288143158,train
658,1,0.9661535024642944,train
661,1,0.9864196181297302,train
662,1,0.9965736269950867,train
664,1,0.3756468594074249,train
665,0,0.34320348501205444,train
670,0,0.17438118159770966,train
672,1,0.9074775576591492,train
673,1,0.9869406819343567,train
674,0,0.22857169806957245,train
675,0,0.7412205934524536,train
679,1,0.7225648760795593,train
680,1,1.0267002582550049,train
681,0,0.26160362362861633,train
686,0,0.18271002173423767,train
689,1,1.1722356081008911,train
697,1,0.4522438049316406,train
701,0,0.2724824845790863,train
703,1,0.9616472125053406,train
706,0,0.24181734025478363,train
707,1,1.0109502077102661,train
709,0,0.30227646231651306,train
711,0,0.04029412940144539,train
715,0,0.13314005732536316,train
717,0,0.23851308226585388,train
720,1,1.006981372833252,train
722,1,0.7744856476783752,train
723,0,0.29872000217437744,train
724,1,0.9088118672370911,train
726,1,0.9790618419647217,train
729,0,0.1702433079481125,train
730,0,0.01614634320139885,train
733,0,0.1569187492132187,train
734,1,0.36224210262298584,train
735,0,0.051550693809986115,train
737,1,1.125097393989563,train
740,1,0.7492905259132385,train
750,1,0.9713957905769348,train
751,0,0.011838909238576889,train
752,0,-7.028717081993818e-4,train
755,1,0.8571224212646484,train
756,1,0.9294459819793701,train
758,0,0.1726401448249817,train
759,0,0.11268091201782227,train
760,1,0.9940966367721558,train
762,0,0.08191318809986115,train
763,0,0.033425223082304,train
764,1,0.987841784954071,train
767,0,0.34084397554397583,train
771,0,0.002957737073302269,train
772,0,0.23750951886177063,train
779,1,0.4035675525665283,train
780,1,0.9375125169754028,train
782,0,0.3688853979110718,train
785,1,0.9041585326194763,train
786,1,0.7565385699272156,train
787,1,1.155823826789856,train
789,1,0.8393330574035645,train
790,1,0.5143669247627258,train
792,0,0.5739068388938904,train
793,0,0.30797886848449707,train
795,1,0.9554781317710876,train
798,1,0.8074623346328735,train
800,1,0.9814685583114624,train
801,1,0.9514479041099548,train
802,1,1.0886917114257813,train
803,0,0.2326139211654663,train
804,1,0.809224545955658,train
811,1,0.48623859882354736,train
815,1,0.9782804846763611,train
816,1,0.956543505191803,train
817,1,0.5014330148696899,train
818,1,0.908335268497467,train
820,1,0.8375830054283142,train
823,1,0.8628652691841125,train
824,0,0.1343810111284256,train
825,0,0.40543800592422485,train
828,1,0.8857645988464355,train
831,0,0.16487538814544678,train
834,1,1.1514776945114136,train
838,1,1.0252708196640015,train
839,0,0.14487437903881073,train
840,0,0.08795720338821411,train
847,1,0.9871270060539246,train
849,1,0.5726646184921265,train
851,1,0.34154507517814636,train
852,1,0.8174721002578735,train
853,0,0.23025517165660858,train
854,1,1.0884054899215698,train
855,1,1.032665491104126,train
858,0,-0.14241772890090942,train
860,1,0.7228032946586609,train
861,1,0.5245136022567749,train
862,0,0.47455471754074097,train
863,0,-0.06422527879476547,train
870,0,0.01429518312215805,train
871,1,1.0360612869262695,train
873,1,1.0116571187973022,train
876,0,0.21105876564979553,train
877,0,0.035831041634082794,train
881,0,0.34122341871261597,train
882,1,0.9502459764480591,train
885,1,0.7911911606788635,train
886,1,0.9046134948730469,train
888,0,0.2802407443523407,train
890,0,0.5996372699737549,train
891,1,0.6121293902397156,train
893,0,0.10845999419689178,train
895,1,0.831002950668335,train
900,1,0.5939676761627197,train
902,1,0.76643967628479,train
907,1,0.9583768844604492,train
911,0,0.37396496534347534,train
913,0,0.0645446926355362,train
917,0,0.08951899409294128,train
919,0,0.11745541542768478,train
921,0,0.21052823960781097,train
925,1,0.8822495341300964,train
926,1,0.9280494451522827,train
927,0,0.37090301513671875,train
928,0,0.6173696517944336,train
930,0,0.05290404334664345,train
932,1,0.3915688991546631,train
933,0,0.13334426283836365,train
934,1,1.076123833656311,train
935,1,0.3597966432571411,train
937,0,0.92951202392578125,train
939,0,0.05202244594693184,train
940,1,0.8547633290290833,train
947,0,0.07119621336460114,train
948,0,0.2972884476184845,train
949,1,0.9001550078392029,train
950,0,0.328887403011322,train
951,1,0.5187358260154724,train
953,0,0.06758392602205276,train
954,1,0.9633617401123047,train
957,1,1.0308119058609009,train
958,1,1.059747338294983,train
960,0,0.2339727133512497,train
961,1,0.6054506897926331,train
962,1,0.9651027321815491,train
963,0,0.2097933143377304,train
964,1,0.8937442898750305,train
965,1,0.850216269493103,train
967,1,0.2775074541568756,train
970,0,0.5180513858795166,train
971,1,0.8447518348693848,train
980,0,0.10755553841590881,train
983,0,0.24862249195575714,train
986,0,0.51621246337890625,train
988,0,0.44329845905303955,train
989,1,1.0148773193359375,train
991,0,0.7770254611968994,train
992,1,0.8820162415504456,train
993,0,-0.019258590415120125,train
999,1,0.8209186792373657,train
1003,1,0.6309826374053955,train
1005,0,0.07300986349582672,train
1008,1,0.9595372676849365,train
1009,0,0.45324426889419556,train
1011,0,0.26914116740226746,train
1012,0,0.007180263288319111,train
1014,0,0.1333964765071869,train
1015,1,0.43125784397125244,train
1020,1,0.9331377148628235,train
1022,0,0.29757699370384216,train
1024,0,0.20876775681972504,train
1029,0,0.1886214166879654,train
1030,0,0.6914083361625671,train
1034,0,0.07217299938201904,train
1035,1,0.9688939452171326,train
1041,0,0.09992780536413193,train
1042,1,1.010860800743103,train
1045,1,0.9787437915802002,train
1047,1,0.9498226046562195,train
1048,1,0.9301699995994568,train
1049,1,0.9792559742927551,train
1050,1,0.9580082893371582,train
1052,1,0.8800159096717834,train
1053,1,0.7786880135536194,train
1060,0,0.12643900513648987,train
1065,0,0.07269875705242157,train
1066,0,0.15835745632648468,train
1067,0,0.1379559189081192,train
1069,1,0.9336145520210266,train
1073,1,0.75551605224609375,train
1074,1,0.9646893739700317,train
1075,0,0.07391480356454849,train
1079,1,0.8402518033981323,train
1084,1,0.7772504687309265,train
1085,1,0.8262869119644165,train
1096,0,0.03732548654079437,train
1097,1,1.0058575868606567,train
1099,0,0.6965770125389099,train
1102,0,0.1460847556591034,train
1103,0,0.8522784113883972,train
1104,1,0.520989179611206,train
1106,1,0.9670310020446777,train
1109,1,0.8910300135612488,train
1111,1,0.9656604528427124,train
1113,1,0.3568916916847229,train
1114,1,0.9515622854232788,train
1115,1,0.86287522315979,train
1118,1,0.8888137936592102,train
1119,1,1.0416308641433716,train
1121,1,0.9255300760269165,train
1123,0,0.1112087219953537,train
1129,1,0.8758248090744019,train
1130,0,0.1832096129655838,train
1131,0,0.074554942548275,train
1133,1,0.9267427921295166,train
1135,1,0.6874797940254211,train
1142,1,0.9563285112380981,train
1148,1,0.3836808502674103,train
1151,1,1.056313157081604,train
1155,0,0.059579405933618546,train
1156,0,0.12843210995197296,train
1158,0,0.4500029981136322,train
1161,1,0.7657551169395447,train
1162,1,1.0768312215805054,train
1171,1,0.8415378928184509,train
1172,0,0.2127726823091507,train
1174,1,0.9860326647758484,train
1175,0,0.26351287961006165,train
1176,1,0.882544755935669,train
1179,0,0.2028631716966629,train
1181,0,0.4757426083087921,train
1182,0,0.07544967532157898,train
1187,1,0.6005038022994995,train
1188,0,0.45150068402290344,train
1190,1,0.9454692006111145,train
1195,1,0.7984636425971985,train
1197,1,0.7249568700790405,train
1198,0,0.31845787167549133,train
1202,1,1.0261735916137695,train
1203,0,-0.03100195713341236,train
1209,1,0.3668958246707916,train
1210,0,0.1903121918439865,train
