key,target,pred,type
1211,0,0.3088531196117401,train
1216,0,0.17186535894870758,train
1218,1,0.3228875994682312,train
1219,0,0.11012841016054153,train
1220,1,1.014620304107666,train
1222,1,0.6717249155044556,train
1227,1,0.8799716234207153,train
1230,1,0.8798120021820068,train
1231,1,0.553506076335907,train
1232,1,0.9679032564163208,train
1234,0,-0.07687849551439285,train
1242,1,0.9672912955284119,train
1245,1,0.9597153067588806,train
1246,1,0.8732095956802368,train
1247,1,1.0305545330047607,train
1249,1,0.9804444313049316,train
1250,0,0.0026726722717285156,train
1251,1,0.8332061767578125,train
1254,1,0.7994218468666077,train
1256,1,0.9112797379493713,train
1257,1,0.4113348126411438,train
1259,1,1.0599366426467896,train
1262,1,0.8707236051559448,train
1263,1,0.6065067648887634,train
1271,1,1.0071765184402466,train
1274,1,0.5015801787376404,train
1275,1,0.9422776699066162,train
1276,1,0.3318255841732025,train
1279,0,0.23081353306770325,train
1280,1,0.9929881691932678,train
1288,1,0.5156064033508301,train
1290,1,0.9353573322296143,train
1292,0,0.2577521800994873,train
1294,0,0.17472457885742188,train
1306,1,0.9096491932868958,train
1307,1,0.4241931438446045,train
1310,1,0.9122483730316162,train
1315,1,0.9578378796577454,train
1316,0,-0.16555386781692505,train
1317,0,0.12252356112003326,train
1318,0,0.16893400251865387,train
1319,0,0.17401325702667236,train
1321,0,0.17647060751914978,train
1324,1,0.9366999864578247,train
1329,1,0.9838721752166748,train
1332,1,0.486072838306427,train
1335,0,0.21554161608219147,train
1336,1,0.5321375727653503,train
1337,1,0.987570583820343,train
1338,1,0.3747760057449341,train
1339,0,0.22535938024520874,train
1342,1,0.9162969589233398,train
1344,1,1.0340871810913086,train
1348,0,0.22076298296451569,train
1351,1,0.9369277358055115,train
1355,1,0.9718674421310425,train
1361,0,0.17216992378234863,train
1364,1,0.8851742148399353,train
1366,0,0.11640378087759018,train
1368,0,0.11858123540878296,train
1371,1,0.939492404460907,train
1372,1,0.85783451795578,train
1373,1,0.8674211502075195,train
1376,1,0.4351983666419983,train
1378,1,0.7370902299880981,train
1381,0,0.1898452639579773,train
1386,1,0.9081989526748657,train
1389,1,1.0797077417373657,train
1390,0,0.07586894929409027,train
1391,1,0.5090079307556152,train
1396,1,1.0109806060791016,train
1397,0,-0.10867417603731155,train
1399,1,0.32310667634010315,train
1401,0,0.004957991186529398,train
1403,0,0.04161122441291809,train
1405,1,0.9185119271278381,train
1406,0,0.1973896473646164,train
1407,1,0.6708270907402039,train
1409,0,0.0412549190223217,train
1413,0,0.025491703301668167,train
1414,1,0.46021419763565063,train
1419,0,0.659105122089386,train
1421,1,0.6391395926475525,train
1423,1,0.8995615839958191,train
1427,0,0.7431389093399048,train
1428,0,0.02240343764424324,train
1431,0,0.21930959820747375,train
1432,0,0.273057222366333,train
1435,0,0.007589047774672508,train
1436,1,0.23500394821166992,train
1437,1,0.9133838415145874,train
1440,0,0.42184489965438843,train
1441,0,0.2917449176311493,train
1443,1,0.29167264699935913,train
1444,1,1.0251307487487793,train
1446,0,0.16478733718395233,train
1447,0,0.2487667202949524,train
1448,1,0.9641473889350891,train
1450,0,0.06665779650211334,train
1451,0,-0.06011808291077614,train
1453,1,1.07909095287323,train
1454,0,0.18168526887893677,train
1457,1,1.0075286626815796,train
1459,0,0.11303956806659698,train
1460,1,0.9949774742126465,train
1462,1,1.0317689180374146,train
1464,1,0.9682988524436951,train
1467,0,0.3072206676006317,train
1469,1,0.78497314453125,train
1470,0,0.21066567301750183,train
1471,0,0.497086763381958,train
1472,1,0.7603777050971985,train
1473,1,0.5180367827415466,train
1478,1,0.7840132713317871,train
1479,1,0.34426483511924744,train
1480,1,0.2744624614715576,train
1481,1,0.257144957780838,train
1485,1,0.9568655490875244,train
1488,1,1.0901247262954712,train
1489,1,0.44175025820732117,train
1492,1,1.0380902290344238,train
1494,0,0.39575132727622986,train
1495,1,0.974513590335846,train
1496,0,0.5436983108520508,train
1498,0,0.40411901473999023,train
1500,0,0.17824959754943848,train
1504,0,0.152938112616539,train
1505,1,0.6621645092964172,train
1506,1,0.3641376197338104,train
1509,1,0.47999680042266846,train
1510,0,0.1832192838191986,train
1512,1,1.0271512269973755,train
1513,1,0.9244641661643982,train
1514,1,0.9783319234848022,train
1515,0,0.1113986000418663,train
1517,1,0.9227926135063171,train
1519,1,0.9025880694389343,train
1522,0,-0.06930135190486908,train
1525,1,0.8187902569770813,train
1528,1,0.7436529397964478,train
1529,0,0.3113582730293274,train
1530,0,-0.030032534152269363,train
1532,0,-0.026600655168294907,train
1540,1,0.9279124736785889,train
1541,1,0.3066417872905731,train
1542,1,0.30952078104019165,train
1543,0,0.4501391053199768,train
1544,1,0.5836660265922546,train
1546,0,0.30068546533584595,train
1548,1,1.083847165107727,train
1552,1,0.77460116147995,train
1553,1,0.9996399283409119,train
1554,0,-0.08146058768033981,train
1555,0,0.24702288210391998,train
1556,1,0.8400644063949585,train
1560,0,0.12915658950805664,train
1561,0,0.1885700225830078,train
1568,1,0.9927377700805664,train
1569,1,1.0142134428024292,train
1571,1,0.9717245101928711,train
1574,0,0.1260065734386444,train
1579,0,0.048165515065193176,train
1581,0,0.2457032948732376,train
1583,1,0.4479776620864868,train
1585,1,0.448905348777771,train
1586,0,0.4294002652168274,train
1587,0,0.33106571435928345,train
1590,0,0.1424451321363449,train
1592,0,0.6278777122497559,train
1595,0,0.3295629620552063,train
1598,0,0.11946360766887665,train
1603,0,-0.0037930316757410765,train
1604,0,0.1991463154554367,train
1606,1,0.778544008731842,train
1607,0,0.4235253632068634,train
1611,0,0.1517242193222046,train
1612,0,0.21758493781089783,train
1615,1,0.7667014002799988,train
1622,0,0.6892872452735901,train
1625,0,0.2137237787246704,train
1627,0,0.5546129941940308,train
1629,1,1.0538463592529297,train
1630,1,0.45932143926620483,train
1631,1,0.6283568143844604,train
1632,0,0.27880996465682983,train
1636,1,0.49521130323410034,train
1638,1,1.013127088546753,train
1640,0,0.2257886528968811,train
1645,0,0.7954049110412598,train
1648,1,0.9246313571929932,train
1652,0,0.02600395493209362,train
1653,0,0.37892740964889526,train
1655,1,0.9338711500167847,train
1656,0,0.23562408983707428,train
1659,1,0.2656279504299164,train
1660,0,0.24327273666858673,train
1664,0,0.17155304551124573,train
1665,1,0.7747207283973694,train
1666,1,0.3688811957836151,train
1670,0,0.04108072817325592,train
1672,1,0.8199554681777954,train
1674,0,0.18379682302474976,train
1676,1,0.9574474096298218,train
1677,0,0.0833732932806015,train
1686,1,1.0279529094696045,train
1688,0,0.1246667355298996,train
1689,1,1.019033432006836,train
1691,1,0.9458403587341309,train
1693,1,1.0970547199249268,train
1695,0,0.24827829003334045,train
1698,1,0.6081011295318604,train
1701,1,0.3984435796737671,train
1702,0,-0.013386490754783154,train
1704,1,0.9919571280479431,train
1707,0,0.3743460774421692,train
1710,1,0.9870336651802063,train
1711,1,0.9064158797264099,train
1714,1,0.9340295791625977,train
1716,1,0.7722717523574829,train
1719,1,0.5898234248161316,train
1725,1,0.5126873254776001,train
1727,0,0.11460582911968231,train
1731,0,0.3207336962223053,train
1735,0,0.06539390981197357,train
1737,1,1.0329514741897583,train
1738,0,0.3124660849571228,train
1744,0,0.12166178226470947,train
1746,1,1.144843578338623,train
1753,0,0.2096550166606903,train
1755,0,0.270779550075531,train
1759,1,0.8443759679794312,train
1760,0,0.06978204846382141,train
1765,1,0.579290509223938,train
1767,1,0.7127975821495056,train
1768,1,0.9574937224388123,train
1771,0,0.3991255462169647,train
1772,1,0.9525831341743469,train
1773,0,0.32817867398262024,train
1775,0,0.20069313049316406,train
1776,1,0.5772482752799988,train
1777,0,0.3016543984413147,train
1778,1,0.8147140741348267,train
1786,0,0.21547181904315948,train
1792,1,0.9115377068519592,train
1794,1,0.7726122736930847,train
1796,1,0.951449990272522,train
1797,0,0.10585793852806091,train
1799,0,0.3092207908630371,train
1805,1,0.8692159056663513,train
1806,0,0.5229793190956116,train
1807,1,0.8740253448486328,train
1811,1,0.5537844300270081,train
1813,0,0.04853883385658264,train
1815,0,-0.024400871247053146,train
1818,1,1.011331558227539,train
1825,0,0.050867315381765366,train
1826,0,0.3504028618335724,train
1827,0,0.5042617917060852,train
1828,1,0.4673214554786682,train
1830,1,0.5757190585136414,train
1834,0,0.033219777047634125,train
1835,0,-0.008330147713422775,train
1841,0,0.2139226347208023,train
1842,1,1.004089117050171,train
1844,1,0.607610285282135,train
1845,1,0.7897003889083862,train
1846,0,0.4385909140110016,train
1855,1,0.9154372215270996,train
1857,0,-0.004333045333623886,train
1859,1,1.12171471118927,train
1860,1,1.0110002756118774,train
1864,0,0.27130740880966187,train
1866,0,0.17272374033927917,train
1874,1,0.9779936075210571,train
1875,1,1.0277239084243774,train
1876,1,0.9474110007286072,train
1877,0,0.1880502998828888,train
1880,0,0.08783122152090073,train
1884,1,1.0262219905853271,train
1885,1,0.8766375780105591,train
1888,0,0.1619689166545868,train
1892,1,1.0327720642089844,train
1895,0,0.05376565083861351,train
1901,0,0.9145206212997437,train
12,1,0.9968419075012207,holdout
20,0,0.3338707685470581,holdout
26,1,0.9691895842552185,holdout
28,1,0.9095882177352905,holdout
30,0,0.20835193991661072,holdout
75,1,1.0166051387786865,holdout
82,0,0.17716863751411438,holdout
84,0,0.4030974507331848,holdout
95,0,0.04464530944824219,holdout
97,0,0.024489551782608032,holdout
98,1,0.33245187997817993,holdout
105,0,0.406059205532074,holdout
106,1,0.9959864020347595,holdout
132,0,0.274627685546875,holdout
135,1,0.9379671812057495,holdout
168,1,0.8090853691101074,holdout
175,1,0.9347118139266968,holdout
203,1,0.9932368993759155,holdout
205,1,0.806248664855957,holdout
217,0,0.13563129305839539,holdout
228,1,1.0034096240997314,holdout
237,0,0.9316649436950684,holdout
247,1,0.9127862453460693,holdout
263,1,0.948908269405365,holdout
266,1,0.36323219537734985,holdout
274,1,1.0878887176513672,holdout
312,1,1.0285093784332275,holdout
316,1,1.0262888669967651,holdout
322,1,1.0521905422210693,holdout
328,1,0.6957906484603882,holdout
330,1,1.064155101776123,holdout
331,1,1.0168812274932861,holdout
344,0,0.22535747289657593,holdout
346,1,0.28825289011001587,holdout
353,0,0.07445329427719116,holdout
365,1,0.8931920528411865,holdout
366,1,0.9561509490013123,holdout
369,0,0.24552428722381592,holdout
373,1,0.8897309303283691,holdout
375,0,0.3148752450942993,holdout
379,0,0.472688227891922,holdout
380,1,0.8298115730285645,holdout
387,1,0.5791447162628174,holdout
394,1,0.25073713064193726,holdout
410,0,0.017673760652542114,holdout
413,1,0.8817669153213501,holdout
445,0,0.33408528566360474,holdout
461,0,0.2624198794364929,holdout
462,0,0.36542144417762756,holdout
473,1,0.9859875440597534,holdout
493,1,1.0425682067871094,holdout
505,1,1.0379767417907715,holdout
510,0,0.5035854578018188,holdout
539,0,0.3130478262901306,holdout
544,0,-0.01928102970123291,holdout
547,1,0.9717223048210144,holdout
550,1,1.0023744106292725,holdout
556,1,0.6348633170127869,holdout
566,0,-0.10689926147460938,holdout
567,1,0.6583280563354492,holdout
572,1,1.0473828315734863,holdout
576,0,0.16054421663284302,holdout
585,0,0.2636120915412903,holdout
605,1,0.8261364698410034,holdout
609,1,0.08080929517745972,holdout
611,1,0.8399643898010254,holdout
616,0,0.28152158856391907,holdout
621,0,0.15835368633270264,holdout
624,0,0.4401627779006958,holdout
628,1,0.9837381839752197,holdout
631,1,1.0513027906417847,holdout
638,1,0.2995242476463318,holdout
639,1,0.14507317543029785,holdout
657,0,0.12257233262062073,holdout
660,1,0.9684505462646484,holdout
666,0,0.3865163028240204,holdout
676,1,0.9057743549346924,holdout
678,0,0.42792707681655884,holdout
682,1,0.9545817375183105,holdout
685,0,0.3585071563720703,holdout
687,0,0.3622044622898102,holdout
692,1,-0.06578004360198975,holdout
695,1,-7.097125053405762e-4,holdout
713,1,0.9518930912017822,holdout
719,0,0.4804934859275818,holdout
743,1,0.8670080900192261,holdout
754,1,0.7747615575790405,holdout
774,0,0.26876187324523926,holdout
777,0,3.4186244010925293e-4,holdout
806,1,0.8317421674728394,holdout
807,0,0.04585641622543335,holdout
814,0,0.27398914098739624,holdout
830,1,0.9452404975891113,holdout
835,1,0.5426192283630371,holdout
837,1,0.9197551608085632,holdout
842,0,-0.0014562606811523438,holdout
845,0,0.6039367914199829,holdout
856,0,1.0455998182296753,holdout
878,1,0.9585138559341431,holdout
880,0,0.1680128574371338,holdout
884,0,-0.021441996097564697,holdout
896,1,0.9862025380134583,holdout
897,0,0.10537853837013245,holdout
899,0,0.6968404054641724,holdout
906,0,0.344180703163147,holdout
912,1,0.8716009855270386,holdout
918,0,0.29641395807266235,holdout
931,1,0.11473479866981506,holdout
941,1,0.3379189372062683,holdout
968,0,0.20339727401733398,holdout
987,1,0.22874891757965088,holdout
1013,0,0.025949567556381226,holdout
1019,0,0.3321530222892761,holdout
1026,0,0.53861236572265625,holdout
1027,1,1.0211728811264038,holdout
1039,1,0.9043579697608948,holdout
1051,0,0.25553035736083984,holdout
1062,0,0.30426469445228577,holdout
1068,0,0.12420880794525146,holdout
1076,0,0.25800472497940063,holdout
1082,1,0.8207982182502747,holdout
1087,1,0.7763229012489319,holdout
1092,1,0.9149613380432129,holdout
1120,1,0.7473913431167603,holdout
1125,1,0.906902551651001,holdout
1138,1,1.0291328430175781,holdout
1140,1,0.9641779661178589,holdout
1150,1,0.39840149879455566,holdout
1153,0,0.4137819707393646,holdout
1163,0,0.4924549460411072,holdout
1170,0,0.0478779673576355,holdout
1184,1,0.8428196310997009,holdout
1201,1,0.6872669458389282,holdout
1225,1,0.8372290730476379,holdout
1244,0,-0.018821656703948975,holdout
1270,0,0.454330712556839,holdout
1295,1,0.4020572900772095,holdout
1311,0,0.32509592175483704,holdout
1312,1,1.0427095890045166,holdout
1331,1,0.8166285157203674,holdout
1341,1,0.8130545616149902,holdout
1352,1,0.8413709402084351,holdout
1354,1,0.7865602970123291,holdout
1370,0,0.44374966621398926,holdout
1388,1,0.9189169406890869,holdout
1393,1,0.8923323154449463,holdout
1398,0,0.36547261476516724,holdout
1408,1,0.8161303400993347,holdout
1411,0,0.21380653977394104,holdout
1425,1,0.9522406458854675,holdout
1429,1,0.9152209758758545,holdout
1445,1,0.6417747735977173,holdout
1455,1,0.3459261357784271,holdout
1456,1,0.9809889793395996,holdout
1463,0,0.03392118215560913,holdout
1476,0,0.3913031816482544,holdout
1501,0,0.017731308937072754,holdout
1531,1,1.0193538665771484,holdout
1537,1,0.9350425004959106,holdout
1550,1,-0.0016710162162780762,holdout
1563,0,0.07697346806526184,holdout
1564,1,0.3926571011543274,holdout
1566,1,0.8105461001396179,holdout
1572,0,0.1216675341129303,holdout
1575,1,0.27512699365615845,holdout
1576,0,0.0669061541557312,holdout
1589,0,-0.04528170824050903,holdout
1614,1,0.9107106924057007,holdout
1616,1,0.711868166923523,holdout
1620,1,0.9221087694168091,holdout
1637,1,0.5192098021507263,holdout
1642,1,0.2575402855873108,holdout
1643,0,0.2486211359500885,holdout
1651,0,0.33785372972488403,holdout
1657,0,0.13302966952323914,holdout
1673,1,0.3343525528907776,holdout
1696,0,0.027590811252593994,holdout
1706,1,0.769345760345459,holdout
1728,1,0.8247759342193604,holdout
1730,0,0.1776861548423767,holdout
1736,0,0.10163614153862,holdout
1739,1,0.5039633512496948,holdout
1743,0,0.437972754240036,holdout
1745,1,0.11245039105415344,holdout
1750,0,0.28638118505477905,holdout
1756,0,0.04508411884307861,holdout
1769,0,0.10022592544555664,holdout
1789,0,0.2870769798755646,holdout
1795,1,0.05852019786834717,holdout
1798,1,1.0242607593536377,holdout
1809,1,0.6774240732192993,holdout
1816,0,0.24926090240478516,holdout
1820,0,0.32134121656417847,holdout
1823,1,0.9124327301979065,holdout
1833,1,0.7236019372940063,holdout
1869,1,0.8596272468566895,holdout
1886,0,0.3701540231704712,holdout
